timestamp,open,high,low,close,volume,count
1674555000,22894.9,22894.9,22894.9,22894.9,0.00078383,1
1674555060,22897.7,22897.7,22897.7,22897.7,0.00873347,1
1674555300,22883.1,22888.9,22880.7,22881.3,0.32362166,6
1674555480,22865.7,22874.1,22865.7,22874.1,0.00114575,2
1674555600,22863.4,22868.8,22863.4,22868.8,0.00107035,2
1674555720,22899.3,22899.3,22899.3,22899.3,0.04372083,2
1674555840,22900,22916.4,22900,22909.7,0.02368977,5
1674555900,22916.9,22916.9,22916.9,22916.9,0.00072494,1
1674556080,22918.1,22918.1,22918.1,22918.1,0.09013425,2
1674556140,22919.8,22924.2,22919.8,22924.2,0.00200245,4
1674556380,22910,22915.4,22910,22915.4,0.00431262,2
1674556440,22914.3,22914.3,22914.3,22914.3,0.01541532,3
1674556500,22921.4,22921.4,22921.4,22921.4,0.00046461,1
1674556680,22927.6,22927.6,22927.6,22927.6,0.00149636,1
1674556740,22927.7,22927.7,22927.7,22927.7,0.000738,1
1674556800,22927.8,22931.4,22927.8,22931.4,0.00316048,2
1674556860,22935.4,22935.4,22935.4,22935.4,0.00403542,1
1674556920,22935.2,22936,22935.2,22936,0.10058701,2
1674556980,22935.9,22935.9,22935.9,22935.9,0.000721,1
1674557040,22935.9,22935.9,22935.9,22935.9,0.000724,1
1674557100,22937.2,22938.6,22935.9,22935.9,0.60279194,4
1674557160,22921.5,22921.5,22906.2,22906.2,0.507,8
1674557280,22915.9,22915.9,22915.9,22915.9,0.00283,1
1674557340,22904.3,22914,22904.3,22914,0.0101861,2
1674557400,22915.5,22915.5,22915.5,22915.5,0.00047,1
1674557460,22915.7,22915.7,22915.7,22915.7,1.9999,1
1674557520,22916.3,22927.3,22916.3,22921.5,0.76089176,8
1674557580,22920.4,22927.7,22920.4,22927.5,0.03621368,5
1674557640,22925.7,22927.1,22913.3,22919.8,2.985201,11
1674557700,22921.7,22921.7,22921.7,22921.7,0.00010245,1
1674557760,22935.6,22935.6,22935.6,22935.6,0.00082718,1
1674557880,22921.7,22921.8,22921.7,22921.7,0.14089685,3
1674557940,22921.7,22921.7,22921.7,22921.7,0.002,1
1674558000,22921.7,22921.7,22921.7,22921.7,0.07991218,1
1674558060,22904.6,22904.6,22903.3,22903.3,0.64577327,4
1674558120,22910.1,22910.1,22910.1,22910.1,0.00888338,1
1674558180,22910.9,22910.9,22908.2,22908.2,0.49638944,5
1674558240,22904.7,22904.7,22904.7,22904.7,0.3,4
1674558300,22904.7,22904.7,22904.7,22904.7,0.00008603,1
1674558360,22904.7,22904.7,22904.6,22904.6,0.02258347,2
1674558420,22904.7,22904.7,22904.6,22904.6,0.02085387,2
1674558480,22906.3,22906.3,22904.6,22904.6,0.01078256,2
1674558540,22904.6,22904.6,22904.6,22904.6,0.28089383,2
1674558660,22890.4,22896.7,22890.4,22896.7,0.00413563,5
1674558720,22896.7,22896.7,22893.5,22896.6,7.71774311,20
1674558780,22896.6,22896.7,22896.6,22896.7,0.05273738,2
1674558840,22896.7,22896.7,22896.6,22896.6,0.20527037,3
1674558900,22896.7,22896.7,22896.7,22896.7,0.00216415,2
1674558960,22896.7,22896.7,22896.7,22896.7,0.06574,1
1674559020,22896.7,22896.7,22896.7,22896.7,0.04671356,3
1674559080,22896.6,22896.7,22896.6,22896.6,0.06940302,5
1674559200,22886,22896.7,22886,22896.6,0.02919558,6
1674559260,22886.6,22891.5,22886.6,22887,0.3613336,6
1674559320,22889.4,22889.8,22887.3,22887.3,0.28217312,5
1674559380,22892.6,22892.6,22892.6,22892.6,0.00075912,1
1674559440,22896.7,22896.7,22896.7,22896.7,0.03791865,1
1674559500,22896.7,22896.7,22896.7,22896.7,0.00883899,2
1674559560,22896.6,22896.7,22896.6,22896.7,1.38567925,13
1674559620,22922.8,22922.8,22922.5,22922.5,0.01691582,3
1674559680,22926.4,22926.4,22915.1,22915.1,0.04546165,3
1674559740,22923.4,22923.4,22923.4,22923.4,0.005336,2
1674559860,22924.6,22928,22924.6,22928,0.3294918,3
1674559920,22927.7,22927.7,22927.7,22927.7,0.00109355,1
1674560040,22922.9,22922.9,22922.9,22922.9,0.001864,1
1674560160,22916,22924.8,22916,22924.8,0.00467365,2
1674560340,22910.5,22922.9,22910.5,22914.1,15.27327727,22
1674560640,22914.5,22914.5,22905.7,22911.6,1.00090728,6
1674560760,22900.9,22900.9,22900.9,22900.9,0.0184571,1
1674560940,22891,22891,22891,22891,0.00520858,2
1674561000,22889.6,22890.5,22889.6,22890.5,0.3,4
1674561240,22880,22880,22880,22880,2.18531,1
1674561360,22893.6,22893.6,22888,22888,0.10235616,2
1674561420,22895,22907.5,22895,22907.5,4.95066231,15
1674561480,22911.7,22913.1,22911.7,22913.1,0.04342769,2
1674561540,22918.7,22920.8,22918.7,22920.8,0.08166377,2
1674561600,22917.9,22924.5,22917.8,22924.5,0.83604,12
1674561780,22926.8,22926.8,22926.8,22926.8,0.00094493,1
1674561840,22914.2,22914.2,22908.7,22910.7,0.90650436,6
1674561900,22913.7,22918.7,22913.4,22914.1,0.10753665,7
1674561960,22914.2,22914.7,22914.1,22914.1,0.0522322,4
1674562140,22923.6,22923.6,22923.6,22923.6,0.00246859,1
1674562380,22898.5,22898.5,22898.5,22898.5,0.04317595,1
1674562740,22890.1,22890.1,22890.1,22890.1,0.00014275,1
1674562860,22909.4,22909.4,22897.7,22897.7,0.01516937,2
1674562920,22906.1,22906.1,22894.1,22894.1,0.0568487,2
1674562980,22893.4,22893.4,22893.4,22893.4,0.00026204,1
1674563100,22912.5,22912.6,22912.5,22912.6,0.06539247,2
1674563220,22944.9,22962.4,22944.9,22962.4,0.0079712,5
1674563280,22969.9,22969.9,22969.9,22969.9,0.00055777,1
1674563340,22980.1,23010,22980.1,23010,4.01612574,18
1674563400,22991.3,23001.6,22985.4,22985.4,0.00809601,5
1674563460,22980.1,22990.8,22980.1,22990.8,0.01202,2
1674563520,22979.2,22979.2,22979.2,22979.2,0.00117616,1
1674563580,22980.9,23020.1,22980.9,23020.1,0.00194934,3
1674563640,23017.6,23026.3,23009.5,23009.5,2.00441954,14
1674563700,23012.9,23012.9,22997.9,23002.7,0.0100358,4
1674563760,22998.4,22998.4,22979.9,22979.9,0.88211063,7
1674563820,22988.6,22988.6,22988.6,22988.6,0.00108721,1
1674563880,22985.9,22986.4,22976.4,22976.4,0.02681502,12
1674563940,22977.8,22977.8,22977.3,22977.3,0.33381,2
1674564120,22980.1,22980.1,22980.1,22980.1,0.01451,1
1674564180,22978.6,22978.6,22978.6,22978.6,0.00241664,1
1674564240,22984.2,22989.9,22983.5,22989.9,0.3269957,4
1674564300,22991.5,22991.5,22991.5,22991.5,0.1237631,1
1674564420,22978.6,22978.6,22976.6,22976.6,0.00300339,3
1674564480,22973.4,22973.4,22973.4,22973.4,0.00218286,1
1674564600,22984.2,22984.3,22984.2,22984.3,0.0105394,2
1674564660,22986.3,22986.3,22986.3,22986.3,0.00122429,1
1674564720,22970.8,22970.8,22970.8,22970.8,0.37073418,1
1674564840,22967.4,22973.2,22967.4,22973.2,0.00236282,2
1674564900,22964.8,22966.5,22964.3,22966.5,0.01995946,3
1674564960,22981.9,22981.9,22981.9,22981.9,0.04042132,1
1674565020,22981.8,22981.8,22974.6,22978.7,0.01430923,3
1674565200,22959.7,22964,22959.7,22964,0.05685036,6
1674565260,22964,22964,22964,22964,0.00516769,1
1674565320,22964,22964,22964,22964,0.00966038,4
1674565380,22964,22964,22964,22964,0.43790505,2
1674565440,22971.9,22973.3,22971.9,22973.3,0.00605469,2
1674565500,22978.7,22978.7,22976.6,22976.6,0.00576638,2
1674565560,22973.9,22973.9,22973.9,22973.9,0.000887,1
1674565620,22990.9,22990.9,22990.9,22990.9,0.10545217,2
1674565680,22994.5,23011.8,22994.5,23011.8,0.04476294,4
1674565740,23001.4,23001.4,23001.4,23001.4,0.034901,1
1674565800,23011.9,23012.3,23011.9,23012.3,0.20553513,2
1674565860,23003.4,23003.4,22999.9,22999.9,0.00273352,2
1674565920,22992.3,22992.3,22992.3,22992.3,0.00191623,1
1674566040,23001.5,23001.5,22996.7,22996.7,0.02863572,3
1674566220,23001,23001,22988.9,22988.9,0.35301287,4
1674566280,22985.9,22985.9,22985.9,22985.9,0.022,1
1674566340,22979.9,22979.9,22979,22979,1.99799,5
1674566400,22979.7,22979.7,22979.7,22979.7,0.0005211,1
1674566640,23000.1,23000.1,22994.2,22994.2,0.01026204,2
1674566700,22983.5,22983.5,22976.6,22976.6,0.01134499,3
1674566760,22974.6,22974.6,22974.6,22974.6,0.00972154,1
1674566820,22976.7,22976.7,22976.7,22976.7,0.05697027,3
1674566880,22976.7,22976.7,22976.7,22976.7,0.01975914,1
1674566940,22976.7,22976.7,22963.9,22963.9,0.11495903,6
1674567000,22955.2,22955.2,22955.2,22955.2,0.00538,1
1674567060,22963.7,22963.7,22958.2,22958.2,0.00577538,2
1674567120,22958.1,22958.1,22931,22931,0.03931439,3
1674567240,22921.8,22921.8,22889.4,22889.4,1.04065576,10
1674567420,22878.6,22878.6,22878.6,22878.6,0.00072391,1
1674567540,22872.1,22872.1,22833.4,22833.4,0.62042638,11
1674567600,22851.8,22855.3,22851.8,22855.3,0.00386012,2
1674567660,22822,22822,22818.8,22818.8,0.00133619,3
1674567720,22811,22830.2,22809.7,22830.2,0.04608489,3
1674567780,22852.7,22852.7,22849.1,22849.1,0.01004854,2
1674567840,22827.2,22827.2,22826.2,22826.2,0.23899032,3
1674567900,22821.3,22821.3,22821.3,22821.3,0.00255166,1
1674567960,22850.2,22850.2,22850.2,22850.2,0.08433564,1
1674568020,22850.5,22850.5,22850.5,22850.5,0.00172814,1
1674568080,22875.4,22875.4,22875.4,22875.4,0.04448215,1
1674568140,22873.9,22875.4,22873.9,22875.4,0.22,2
1674568200,22859.6,22859.6,22848.1,22848.1,0.00443836,3
1674568260,22868.2,22869.5,22866.7,22866.7,0.06677244,4
1674568320,22868.5,22868.5,22867.7,22867.7,0.04366248,2
1674568380,22854.6,22854.6,22844.1,22844.1,0.03701565,4
1674568440,22846.8,22850.2,22844.6,22850.2,0.05501114,4
1674568560,22851.7,22851.7,22851.7,22851.7,0.00227576,1
1674568620,22842.3,22856.2,22841.4,22856.2,0.15374473,5
1674568740,22857.5,22863.3,22857.5,22863.3,0.08642517,3
1674568800,22851.7,22854.7,22851.7,22854.7,0.0167768,2
1674568860,22846,22846,22830.3,22830.3,0.4537094,6
1674568920,22843.5,22845.8,22843.5,22845.8,0.00937041,2
1674569040,22869,22870.6,22869,22870.6,0.01215619,2
1674569100,22874.2,22874.2,22874.2,22874.2,0.0004798,1
1674569160,22875,22906.3,22875,22905.3,0.87449897,6
1674569220,22916.9,22930.1,22916.9,22920,0.00781073,7
1674569280,22924.5,22924.5,22924.5,22924.5,0.27416463,1
1674569400,22907.9,22910.6,22907.9,22910.6,0.85701618,3
1674569460,22910.6,22910.6,22910.6,22910.6,0.010106,1
1674569520,22908,22908,22906.6,22906.6,0.018332,3
1674569760,22919.4,22919.4,22907.8,22913.7,0.04320767,4
1674569820,22893.2,22893.2,22893.2,22893.2,0.00122016,1
1674569880,22882.1,22882.1,22875.5,22875.5,0.01592645,3
1674569940,22874.8,22876,22874.5,22874.5,0.60349696,5
1674570060,22859.1,22859.1,22827.8,22829.4,0.05550729,6
1674570240,22825.8,22825.8,22825.8,22825.8,0.00035964,1
1674570300,22835.6,22835.6,22820.7,22820.7,0.0281394,7
1674570360,22831,22831,22831,22831,0.00026088,1
1674570420,22849.2,22855,22847.3,22848.8,1.17293031,17
1674570480,22860,22860,22860,22860,0.00026235,1
1674570540,22848.5,22848.5,22848.5,22848.5,0.04312428,1
1674570660,22820.6,22820.6,22726.8,22755,2.67585659,76
1674570720,22763.9,22833.9,22763.9,22833.9,0.64763867,10
1674570780,22844.9,22866.3,22844.9,22866.3,0.10700036,5
1674570840,22865.5,22865.5,22842.6,22842.6,0.05285509,3
1674570900,22815.3,22815.3,22815.3,22815.3,0.00293595,1
1674570960,22794.3,22830.4,22794.3,22830.4,0.04118248,3
1674571020,22819.8,22819.8,22776.9,22776.9,0.06700003,3
1674571080,22796.9,22807,22796.9,22807,0.01129779,2
1674571140,22801.6,22801.6,22784,22784,9.35698622,14
1674571200,22805.3,22814,22805.3,22812.6,0.11188746,4
1674571260,22830.4,22830.4,22830.4,22830.4,0.1697,1
1674571320,22834.5,22854.2,22834.5,22842.5,0.01138802,5
1674571380,22838.7,22842.9,22838.7,22842.9,0.00868277,2
1674571500,22826,22859.1,22826,22859.1,0.4989488,8
1674571620,22869.8,22906.1,22859.4,22859.4,1.00392373,12
1674571680,22864.9,22869.4,22864.9,22869.3,0.50237,3
1674571740,22864.8,22864.8,22864.8,22864.8,0.00546183,1
1674571800,22858.6,22858.6,22850.8,22855.8,0.97,5
1674571860,22880.5,22880.5,22880.5,22880.5,0.04316638,1
1674571920,22902.6,22902.6,22902.6,22902.6,0.01042628,1
1674571980,22909.9,22909.9,22909.9,22909.9,0.02471685,1
1674572040,22916.9,22944.8,22916.9,22933.3,8.00288785,21
1674572100,22944.9,22956.4,22927.7,22934.3,0.21470363,13
1674572160,22923,22923,22918.9,22922.7,1.00382605,9
1674572280,22900.3,22900.3,22886.3,22886.3,1.19228289,6
1674572340,22874.3,22874.3,22856.4,22856.4,0.06884071,2
1674572400,22846.9,22846.9,22835.2,22835.2,0.00868138,3
1674572460,22828.3,22828.3,22818.8,22818.8,0.02978618,4
1674572520,22822.2,22822.2,22822.2,22822.2,0.00434422,1
1674572580,22821.8,22832.1,22821.6,22830.8,0.41791514,5
1674572640,22832.1,22832.1,22827.4,22827.4,0.01576114,3
1674572700,22811.1,22811.1,22791.5,22791.5,0.12017083,7
1674572760,22787,22787,22762,22768.7,1.96313018,20
1674572820,22790,22790,22790,22790,0.00175134,2
1674572880,22790,22813.4,22790,22813.4,0.28341981,3
1674572940,22841.9,22841.9,22831.5,22831.5,0.0872741,3
1674573060,22837.9,22837.9,22831,22831,0.03514021,2
1674573120,22842.7,22842.7,22842.7,22842.7,0.00026,1
1674573180,22866.7,22866.7,22866.7,22866.7,0.09319111,1
1674573240,22869.8,22869.8,22863.7,22863.7,0.03174761,3
1674573300,22882.3,22903.1,22882.3,22891.9,0.51476979,9
1674573360,22896.5,22896.5,22874.8,22874.8,0.05870248,4
1674573420,22873.5,22873.5,22872.9,22872.9,0.22143003,3
1674573600,22879.7,22879.7,22879.7,22879.7,0.00283187,1
1674573660,22880,22880,22880,22880,0.10891811,1
1674573720,22880.1,22880.1,22866.2,22869.3,2.43189847,15
1674573840,22854.4,22855,22854.4,22855,0.27764447,2
1674573900,22853.5,22865.6,22853.5,22860.3,6.70966868,13
1674573960,22860.3,22870.9,22860.3,22870.9,1.39557027,2
1674574020,22893.2,22893.2,22893.2,22893.2,0.001,1
1674574080,22887.3,22887.6,22887.3,22887.6,0.01204272,2
1674574140,22901,22910.6,22901,22905.4,0.04498214,3
1674574200,22910,22910.4,22885.2,22893.7,0.17481927,4
1674574260,22905.6,22905.9,22905.6,22905.9,0.17542249,2
1674574320,22905.3,22905.4,22905.3,22905.4,0.0391,2
1674574440,22892,22892,22892,22892,0.00123339,1
1674574620,22871.7,22871.7,22871.7,22871.7,0.00261813,1
1674574740,22861.6,22862.7,22860,22860,0.68743766,5
1674574800,22871.5,22871.5,22871.5,22871.5,0.12497672,1
1674574860,22880,22880,22873.6,22873.6,0.13625265,2
1674574980,22885.8,22885.8,22885.8,22885.8,0.00080305,1
1674575040,22885.9,22901.2,22885.9,22901.2,0.13690402,10
1674575100,22904.2,22904.2,22904.2,22904.2,0.00127434,1
1674575160,22915.2,22916.9,22915.2,22916.9,0.00291471,2
1674575220,22919.9,22926.6,22919.9,22926.6,0.00722227,4
1674575280,22927.7,22944.1,22927.7,22944.1,0.00391507,5
1674575340,22940.9,22940.9,22940.9,22940.9,0.01393796,1
1674575460,22940.4,22940.4,22927.6,22927.6,0.02815399,2
1674575640,22907.9,22924.2,22907.9,22924.2,0.01114574,4
1674575700,22938.8,22938.8,22938.8,22938.8,0.00010471,1
1674575760,22944.8,22944.8,22944.8,22944.8,0.00024888,1
1674575820,22944.6,22944.6,22944.6,22944.6,0.0094971,2
1674575880,22931.8,22931.8,22931.8,22931.8,0.00099702,1
1674576060,22924.8,22939.3,22924.8,22939.3,0.02998281,2
1674576120,22938.4,22941.8,22938.4,22941.8,0.03126276,2
1674576240,22934.6,22934.6,22922.4,22922.4,1.59109702,9
1674576360,22918.5,22918.5,22918.5,22918.5,0.08681242,10
1674576480,22914.9,22914.9,22904.8,22904.8,0.00771925,4
1674576540,22905.4,22905.4,22888.3,22892.6,0.12147063,7
1674576660,22919.5,22919.5,22919.5,22919.5,0.007412,1
1674576720,22920.7,22922.5,22920.7,22921.8,0.17966105,5
1674576780,22919.5,22919.5,22899.9,22899.9,0.03284084,5
1674576840,22887.3,22887.3,22886.1,22886.1,0.08001037,2
1674576900,22885.4,22885.4,22885.4,22885.4,0.00015353,1
1674576960,22881.1,22881.1,22881.1,22881.1,0.03794403,1
1674577020,22878.4,22891.2,22878.4,22891.2,0.02255336,2
1674577320,22900.7,22900.7,22900.7,22900.7,0.06,1
1674577380,22910.2,22910.2,22910.2,22910.2,0.01024449,1
1674577440,22915.1,22919.2,22915.1,22916,0.05360285,3
1674577500,22921,22921,22919.4,22919.4,0.00059112,2
1674577560,22931.9,22931.9,22931.4,22931.4,0.790368,3
1674577620,22943.2,22943.2,22943.2,22943.2,0.04204458,1
1674577680,22944.9,22948.7,22944.9,22948.7,0.0024802,3
1674577740,22941.1,22941.1,22941,22941,0.00300818,2
1674577800,22941,22941,22941,22941,0.00026193,1
1674577860,22915.5,22920.4,22914.9,22914.9,0.01762657,3
1674577920,22919.2,22919.2,22914.7,22915.2,0.09627729,5
1674578100,22903.6,22903.6,22903.6,22903.6,0.00083174,1
1674578340,22890.6,22890.6,22890.6,22890.6,0.00043683,1
1674578400,22897.9,22897.9,22897.9,22897.9,0.00079648,1
1674578580,22898.1,22898.1,22898.1,22898.1,0.00121,1
1674578640,22889.7,22889.7,22889.1,22889.1,0.5,6
1674578760,22905.9,22905.9,22905.9,22905.9,0.01072621,1
1674578880,22889.6,22889.6,22886.1,22886.1,0.00697264,2
1674579120,22868.2,22868.2,22868.2,22868.2,0.1,2
1674579240,22868.3,22868.3,22868.3,22868.3,0.008,1
1674579300,22862.4,22862.4,22862.4,22862.4,0.00016265,1
1674579420,22853.7,22853.7,22853.6,22853.6,0.02368,2
1674579480,22869.9,22873.1,22869.9,22873,0.23186192,3
1674579540,22884.7,22884.7,22884.7,22884.7,0.00176673,1
1674579600,22869.3,22874.6,22867.9,22868,1.01234472,5
1674579660,22850,22850,22847,22847,0.26383867,4
1674579720,22847,22847,22827.6,22827.6,0.08653227,7
1674579780,22822,22822,22818.8,22818.8,0.01481807,4
1674579840,22829.3,22836.7,22829.3,22829.6,0.14126286,3
1674579900,22836.3,22836.3,22824.3,22824.3,2.5816698,10
1674579960,22818.8,22818.8,22800,22800,0.0487032,5
1674580020,22804.8,22811,22801.2,22811,0.29761015,4
1674580080,22834.9,22834.9,22827.4,22827.4,0.14024426,2
1674580200,22852.2,22854.4,22852.2,22854.4,0.00131177,2
1674580320,22876.8,22876.8,22871.2,22871.2,0.00244499,2
1674580500,22878.6,22878.6,22872.6,22872.6,0.23190232,3
1674580620,22899.3,22899.3,22899.3,22899.3,0.00013069,1
1674580800,22916.9,22916.9,22910.8,22912,0.08595238,4
1674580860,22903.5,22905.3,22903.5,22905.3,0.03269258,4
1674580920,22910.7,22910.7,22910.7,22910.7,0.0437,1
1674580980,22904.6,22904.6,22904.6,22904.6,0.0008541,1
1674581040,22910.3,22910.3,22910.3,22910.3,0.00043506,1
1674581100,22910.4,22910.5,22910.4,22910.5,0.2898241,2
1674581160,22910.3,22910.3,22910.3,22910.3,0.02847059,1
1674581220,22906.5,22906.5,22901.7,22901.7,0.19289829,2
1674581460,22878.2,22879.7,22875.1,22876.3,1.13172994,7
1674581520,22879.9,22879.9,22875.4,22879.8,0.00538618,3
1674581580,22887.4,22900.8,22887.4,22900.8,0.00163456,2
1674581640,22898.8,22898.8,22898.8,22898.8,0.00074925,1
1674581700,22886.2,22886.3,22886.2,22886.3,0.00286055,2
1674581820,22894.8,22896.1,22894.8,22896.1,0.00203996,2
1674581880,22916.9,22921,22916.9,22921,0.0588876,3
1674582000,22917,22917,22917,22917,0.01547361,1
1674582060,22915.3,22915.3,22906.9,22906.9,0.63374272,4
1674582180,22902,22902,22902,22902,0.00258125,1
1674582240,22899.1,22901.6,22897.5,22901.6,0.23737532,4
1674582300,22896.6,22896.6,22896.6,22896.6,0.00391523,1
1674582360,22916,22916,22916,22916,0.22168274,1
1674582480,22900.7,22900.7,22900.7,22900.7,0.00021833,1
1674582540,22899.9,22899.9,22899.9,22899.9,0.00413545,1
1674582600,22892.7,22897.1,22892.7,22897.1,0.04738767,3
1674582660,22898.2,22898.2,22898.2,22898.2,0.00200608,1
1674582720,22897.2,22897.2,22882.9,22883.2,5.10150711,17
1674583020,22901.4,22901.4,22901.3,22901.3,0.3,3
1674583080,22900.7,22900.7,22900.7,22900.7,0.01829,1
1674583200,22910.3,22910.9,22909.9,22910.9,0.65480572,5
1674583260,22919.1,22919.1,22919.1,22919.1,0.00460052,1
1674583380,22927.1,22927.1,22920.2,22920.2,0.01518955,3
1674583440,22907.4,22907.4,22885.4,22885.4,0.02840946,2
1674583500,22894.7,22894.7,22888.6,22888.6,0.01218326,2
1674583560,22892.5,22893,22888.3,22893,0.35939805,5
1674583620,22902.6,22902.6,22902.6,22902.6,0.00014729,1
1674583800,22917.1,22917.1,22917.1,22917.1,0.045,1
1674583920,22927.8,22937.2,22927.8,22937.2,0.00075549,2
1674583980,22944.9,22976,22944.9,22976,0.25751722,13
1674584040,22980.1,22995.5,22980.1,22995.5,0.04439495,8
1674584160,22996.9,23007.6,22996.9,23004.3,0.0031277,6
1674584220,23002.9,23002.9,22995.6,22995.6,0.00369013,2
1674584280,23020.1,23023.9,23020.1,23023.9,0.10127823,3
1674584340,23007.2,23007.2,23007,23007,0.24984,2
1674584400,23006.1,23006.1,23006.1,23006.1,0.03062368,1
1674584460,23002,23003.7,23002,23003.7,0.00695426,2
1674584520,22991.8,22991.8,22991.8,22991.8,0.01090755,1
1674584580,22962.3,22962.3,22962.3,22962.3,0.00884,1
1674584640,22977.7,23017.6,22977.7,23014.1,0.03126454,3
1674584760,23005.6,23005.6,22991.9,22991.9,0.00130403,2
1674584820,23001.4,23001.4,23001.4,23001.4,0.00090645,1
1674584880,23004.7,23004.7,23004.7,23004.7,0.00108506,1
1674584940,22994.4,23000.4,22994.4,23000.4,0.00192997,2
1674585000,22995.5,22996.1,22988.7,22993.1,0.1327726,5
1674585120,22991.2,22992.2,22991.2,22992.2,0.01967294,3
1674585240,23009.7,23010.9,23002.6,23002.6,0.00146858,3
1674585300,23005.2,23005.2,23005.2,23005.2,0.00982,1
1674585480,22999.7,22999.7,22999.7,22999.7,0.00747762,1
1674585600,23005.2,23035.6,23005.2,23035.6,0.00844902,3
1674585660,23029.2,23036.1,23029.2,23036.1,0.00442306,2
1674585720,23004.3,23005.8,23003.4,23005.8,0.07497,4
1674585780,23010.8,23010.8,23010.8,23010.8,0.00541,1
1674585900,23015.4,23015.4,23015.4,23015.4,0.00032469,1
1674586020,23032.4,23032.4,23032.4,23032.4,0.0024702,1
1674586080,23021.6,23021.6,23021.6,23021.6,0.4485,1
1674586200,23005.5,23005.5,23005.5,23005.5,0.00065212,1
1674586260,22990.4,22990.4,22989.5,22989.5,0.5373121,2
1674586320,23005,23005,23005,23005,0.00407455,1
1674586560,23006.9,23009.2,23006.9,23009.2,0.00383454,2
1674586740,22998.9,22998.9,22998.9,22998.9,0.00875124,1
1674586800,23002.9,23002.9,23002.9,23002.9,0.01597842,1
1674586860,22986.8,22987.9,22973.1,22973.1,0.01321077,4
1674587100,22963.2,22963.2,22963.2,22963.2,0.04452663,1
1674587280,22976.8,22976.8,22976.5,22976.5,0.00494842,2
1674587400,22977.8,22977.8,22977.8,22977.8,0.00056377,1
1674587460,22977.9,22977.9,22977.6,22977.6,0.091911,2
1674587520,22977.9,22977.9,22977.6,22977.6,0.02285,2
1674587580,22991.9,22991.9,22991.9,22991.9,0.00095491,1
1674587640,22992.7,22992.7,22980.7,22988.8,10.15913882,22
1674587760,22995.3,23006.3,22995.3,23006.3,0.00020134,2
1674587820,23004.5,23004.5,23000.9,23000.9,1.19,6
1674587880,23000.9,23000.9,22999.9,22999.9,0.00828069,2
1674587940,23000.5,23000.5,22986.7,22992.5,0.8550886,8
1674588000,22994.3,22994.3,22994.3,22994.3,0.05001478,2
1674588060,22995.5,22995.5,22989.9,22989.9,0.05346695,3
1674588120,22998.8,22998.8,22998.8,22998.8,0.00602717,1
1674588300,23002,23003.2,22992.9,23003.2,0.02649721,3
1674588480,23001.1,23001.1,22997.9,22997.9,0.02356354,3
1674588600,22997.8,22999.6,22996.4,22996.4,0.03445612,3
1674588840,23003.9,23003.9,23003.9,23003.9,0.0197383,1
1674588900,22998.9,22998.9,22998.9,22998.9,0.00026075,1
1674588960,23002.3,23002.3,23002.3,23002.3,0.00221513,1
1674589020,22996.3,22996.3,22996.3,22996.3,0.00026083,1
1674589080,22994.5,22994.5,22994.5,22994.5,0.001792,1
1674589140,23003.6,23007.2,23003.6,23007.2,0.11490269,3
1674589320,23006.8,23040,23006.8,23040,0.09179819,4
1674589380,23044.5,23049.3,23044.5,23049.3,0.37419264,5
1674589440,23050,23050.3,23033.1,23033.1,0.22842872,7
1674589500,23028.8,23028.8,23028.8,23028.8,0.05,1
1674589560,23035.4,23035.4,23035.4,23035.4,0.00049919,1
1674589620,23034.1,23034.1,23034.1,23034.1,0.02767832,1
1674589680,23050.7,23052.3,23050.7,23052.3,0.00056756,2
1674589740,23036.5,23036.5,23014.9,23014.9,0.1842644,4
1674589800,23019.2,23019.2,23009.1,23009.1,0.11825021,2
1674589860,23011.5,23011.5,23001,23001,0.04024987,3
1674589980,23001.4,23001.4,23001.4,23001.4,0.04395368,3
1674590040,23001.4,23001.4,23001.4,23001.4,0.03452074,2
1674590100,23001.4,23019.2,23001.4,23019.2,0.47653061,7
1674590160,23019.4,23019.4,23011.7,23011.7,0.51276031,5
1674590220,23010.5,23010.5,23010.5,23010.5,0.00191376,1
1674590340,23018,23018,23018,23018,0.00026141,1
1674590400,23019.7,23020.6,23017.9,23017.9,0.01056685,3
1674590460,23011.1,23026.4,23011.1,23026.4,0.15133825,4
1674590520,23028.6,23032.1,23028.6,23032.1,0.09819193,2
1674590640,23027.3,23027.3,23021,23021,0.01765883,2
1674590700,23012.4,23012.4,23012.4,23012.4,0.00082778,1
1674590760,23014.3,23014.3,23014.1,23014.1,0.04466985,2
1674590940,22999.8,22999.8,22999.8,22999.8,0.00086957,1
1674591000,22993.5,22993.5,22977.7,22977.7,0.0032541,4
1674591120,22977.6,22977.6,22967.4,22967.4,0.00097046,3
1674591180,22970.1,22973.4,22970.1,22973.4,0.00284467,3
1674591300,22977.2,22977.2,22977.2,22977.2,0.00087042,2
1674591360,22960.6,22960.7,22951.8,22956.1,1.07038207,15
1674591420,22957.5,22959.4,22957.5,22958,0.01335725,5
1674591480,22956.8,22956.8,22956.8,22956.8,0.00086227,1
1674591540,22958.4,22963.9,22958.4,22963.9,0.07217831,2
1674591600,22962.7,22962.7,22962.7,22962.7,0.02177852,1
1674591660,22969,22969,22969,22969,0.00337345,1
1674591720,22963.6,22970.7,22963.5,22966.5,0.0269827,5
1674591780,22963.8,22963.9,22963.2,22963.2,0.02553629,7
1674591840,22961,22976.2,22961,22972.7,0.01019236,3
